time_index,datetime,T_amb_C,RH_amb_pct,GHI_Wm2,POA_Wm2,wind_speed_ms,DIF_Wm2,DNI_Wm2,pressure_Pa
1559,2012-03-07 04:45:00,-14.18,83.65,0.0,0.0,0.48,0.0,-0.0,57870.0
1560,2012-03-07 05:45:00,-14.51,80.0,0.0,0.0,0.55,0.0,-0.0,57880.0
1561,2012-03-07 06:45:00,-14.85,79.95,92.39,43.96,0.69,92.39,0.0,57910.0
1562,2012-03-07 07:45:00,-14.3,70.2,98.15,548.89,0.62,98.15,0.0,57960.0
1563,2012-03-07 08:45:00,-11.83,67.5,667.25,835.92,0.34,120.2,1163.25,58040.0
1564,2012-03-07 09:45:00,-10.01,57.1,851.05,1045.75,0.21,122.55,1145.29,58090.0
1565,2012-03-07 10:45:00,-8.42,48.25,971.1,1182.1000000000001,0.62,124.95,1119.62,58130.0
1566,2012-03-07 11:45:00,-7.58,57.7,1008.6,1222.75,0.83,154.5,1040.17,58140.0
1567,2012-03-07 12:45:00,-6.63,58.0,953.85,1156.95,1.24,168.85,948.38,58080.0
1568,2012-03-07 13:45:00,-6.61,55.55,827.55,1007.78,1.31,183.95,830.3,58040.0
1569,2012-03-07 14:45:00,-6.87,60.4,607.4,738.1899999999999,1.31,201.85,608.08,58000.0
1570,2012-03-07 15:45:00,-7.17,65.7,378.7,466.41999999999996,1.17,150.25,447.52,57970.0
1571,2012-03-07 16:45:00,-7.98,74.35,76.05,61.23,0.83,76.05,0.0,57980.0
1572,2012-03-07 17:45:00,-8.35,80.8,7.2,0.0,0.69,7.2,0.0,57980.0
1573,2012-03-07 18:45:00,-8.96,87.75,0.0,0.0,0.55,0.0,-0.0,57990.0
1574,2012-03-07 19:45:00,-9.41,87.7,0.0,0.0,0.41,0.0,-0.0,58010.0
1575,2012-03-07 20:45:00,-9.35,91.45,0.0,0.0,0.41,0.0,-0.0,58030.0
1576,2012-03-07 21:45:00,-9.52,91.45,0.0,0.0,0.48,0.0,-0.0,58050.0
1577,2012-03-07 22:45:00,-9.91,91.4,0.0,0.0,0.41,0.0,-0.0,58050.0
1578,2012-03-07 23:45:00,-10.19,87.65,0.0,0.0,0.28,0.0,-0.0,58040.0
1579,2012-03-08 00:45:00,-10.37,87.65,0.0,0.0,0.28,0.0,-0.0,57970.0
1580,2012-03-08 01:45:00,-10.59,87.65,0.0,0.0,0.14,0.0,-0.0,57940.0
1581,2012-03-08 02:45:00,-11.0,87.6,0.0,0.0,0.14,0.0,-0.0,57870.0
1582,2012-03-08 03:45:00,-11.3,83.95,0.0,0.0,0.14,0.0,-0.0,57850.0
1583,2012-03-08 04:45:00,-11.5,83.9,0.0,0.0,0.14,0.0,-0.0,57830.0
1584,2012-03-08 05:45:00,-11.56,77.0,0.0,0.0,0.14,0.0,-0.0,57840.0
1585,2012-03-08 06:45:00,-11.58,70.6,95.22,45.97,0.21,95.22,0.0,57890.0
1586,2012-03-08 07:45:00,-11.2,62.05,97.05,530.7399999999999,0.28,97.05,0.0,57940.0
1587,2012-03-08 08:45:00,-10.16,52.3,651.35,807.6400000000001,0.62,129.65,1099.25,58000.0
1588,2012-03-08 09:45:00,-9.45,50.15,845.75,1031.3,0.97,140.4,1101.55,58050.0
1589,2012-03-08 10:45:00,-9.3,52.4,933.35,1127.08,1.17,158.95,1019.15,58090.0
1590,2012-03-08 11:45:00,-8.9,59.9,964.55,1154.92,1.31,243.8,873.61,58110.0
1591,2012-03-08 12:45:00,-8.38,46.2,927.95,1112.21,1.38,238.65,829.09,58040.0
1592,2012-03-08 13:45:00,-8.5,55.05,797.8,961.1899999999999,1.52,205.6,760.65,58010.0
1593,2012-03-08 14:45:00,-8.69,60.0,514.95,614.5100000000001,1.86,176.75,504.73,57970.0
1594,2012-03-08 15:45:00,-9.18,68.15,385.5,459.01000000000005,1.59,187.8,385.12,57950.0
1595,2012-03-08 16:45:00,-9.58,74.1,90.7,73.02,1.45,90.7,0.0,57950.0
1596,2012-03-08 17:45:00,-10.61,84.0,7.75,0.0,1.24,7.75,0.0,57950.0
1597,2012-03-08 18:45:00,-11.47,91.35,0.0,0.0,0.69,0.0,-0.0,57980.0
1598,2012-03-08 19:45:00,-11.69,91.35,0.0,0.0,0.62,0.0,-0.0,58010.0
1599,2012-03-08 20:45:00,-11.93,91.3,0.0,0.0,0.62,0.0,-0.0,58030.0
1600,2012-03-08 21:45:00,-11.94,91.3,0.0,0.0,0.62,0.0,-0.0,58060.0
1601,2012-03-08 22:45:00,-12.03,83.8,0.0,0.0,0.48,0.0,-0.0,58050.0
1602,2012-03-08 23:45:00,-12.15,80.3,0.0,0.0,0.34,0.0,-0.0,58060.0
1603,2012-03-09 00:45:00,-13.85,83.65,0.0,0.0,0.28,0.0,-0.0,57990.0
1604,2012-03-09 01:45:00,-14.23,80.1,0.0,0.0,0.28,0.0,-0.0,57970.0
1605,2012-03-09 02:45:00,-14.39,76.6,0.0,0.0,0.21,0.0,-0.0,57930.0
1606,2012-03-09 03:45:00,-14.56,73.3,0.0,0.0,0.21,0.0,-0.0,57900.0
1607,2012-03-09 04:45:00,-14.62,73.3,0.0,0.0,0.14,0.0,-0.0,57880.0
1608,2012-03-09 05:45:00,-14.77,70.1,0.0,0.0,0.14,0.0,-0.0,57900.0
1609,2012-03-09 06:45:00,-14.99,73.2,89.5,47.82,0.14,89.5,0.0,57930.0
1610,2012-03-09 07:45:00,-15.01,70.0,417.0,528.4200000000001,0.07,115.05,1085.02,57980.0
1611,2012-03-09 08:45:00,-13.74,70.2,662.1,815.67,0.28,116.85,1138.5,58050.0
1612,2012-03-09 09:45:00,-12.55,64.5,854.4,1035.1,0.69,143.0,1103.69,58110.0
1613,2012-03-09 10:45:00,-11.8,61.95,973.75,1171.18,0.9,133.5,1099.89,58150.0
1614,2012-03-09 11:45:00,-10.98,64.8,924.3,1092.6499999999999,1.17,284.75,771.56,58140.0
1615,2012-03-09 12:45:00,-10.63,67.8,878.7,1046.8899999999999,1.45,210.1,800.69,58130.0
1616,2012-03-09 13:45:00,-10.33,73.9,736.35,858.37,1.45,300.75,557.1,58100.0
1617,2012-03-09 14:45:00,-10.52,77.15,461.15,534.61,1.45,191.6,400.43,58060.0
1618,2012-03-09 15:45:00,-11.01,87.6,398.85,479.77,1.31,171.75,439.97,58040.0
1619,2012-03-09 16:45:00,-10.97,87.6,91.15,73.38,0.97,91.15,0.0,58040.0
1620,2012-03-09 17:45:00,-11.23,87.6,9.35,0.0,0.69,9.35,0.0,58040.0
1621,2012-03-09 18:45:00,-12.01,87.5,0.0,0.0,0.41,0.0,-0.0,58050.0
1622,2012-03-09 19:45:00,-12.49,91.3,0.0,0.0,0.34,0.0,-0.0,58090.0
1623,2012-03-09 20:45:00,-12.99,87.4,0.0,0.0,0.28,0.0,-0.0,58130.0
1624,2012-03-09 21:45:00,-13.48,87.35,0.0,0.0,0.34,0.0,-0.0,58140.0
1625,2012-03-09 22:45:00,-13.99,83.65,0.0,0.0,0.34,0.0,-0.0,58140.0
1626,2012-03-09 23:45:00,-14.6,83.6,0.0,0.0,0.34,0.0,-0.0,58130.0
1627,2012-03-10 00:45:00,-19.54,83.0,0.0,0.0,0.69,0.0,-0.0,58060.0
1628,2012-03-10 01:45:00,-20.55,82.85,0.0,0.0,0.76,0.0,-0.0,58030.0
1629,2012-03-10 02:45:00,-20.56,82.85,0.0,0.0,0.76,0.0,-0.0,58010.0
1630,2012-03-10 03:45:00,-20.25,82.9,0.0,0.0,0.83,0.0,-0.0,58000.0
1631,2012-03-10 04:45:00,-20.15,79.2,0.0,0.0,0.76,0.0,-0.0,58000.0
1632,2012-03-10 05:45:00,-20.42,79.15,0.0,0.0,0.83,0.0,-0.0,58040.0
1633,2012-03-10 06:45:00,-20.84,72.15,87.76,55.83,0.83,87.76,0.0,58080.0
1634,2012-03-10 07:45:00,-20.46,75.55,428.05,538.8,0.83,104.25,1145.58,58160.0
1635,2012-03-10 08:45:00,-17.76,66.4,674.25,824.1,0.62,119.45,1148.05,58250.0
1636,2012-03-10 09:45:00,-14.88,61.2,870.8,1049.13,0.34,124.05,1150.97,58340.0
1637,2012-03-10 10:45:00,-12.54,53.95,987.1,1180.2600000000002,0.28,143.45,1098.49,58390.0
1638,2012-03-10 11:45:00,-11.17,56.8,1033.6,1233.07,0.55,140.35,1072.65,58410.0
1639,2012-03-10 12:45:00,-9.79,43.9,988.5,1180.32,0.83,154.95,993.95,58410.0
1640,2012-03-10 13:45:00,-9.38,48.0,879.45,1056.19,0.9,145.9,934.19,58380.0
1641,2012-03-10 14:45:00,-9.22,50.3,684.2,828.62,0.97,158.9,776.85,58370.0
1642,2012-03-10 15:45:00,-9.44,57.2,429.4,520.38,0.9,164.05,511.32,58350.0
1643,2012-03-10 16:45:00,-9.42,52.4,86.9,69.96,0.69,86.9,0.0,58350.0
1644,2012-03-10 17:45:00,-10.07,57.1,10.45,0.0,0.34,10.45,0.0,58370.0
1645,2012-03-10 18:45:00,-11.16,62.05,0.0,0.0,0.28,0.0,-0.0,58380.0
1646,2012-03-10 19:45:00,-12.58,67.4,0.0,0.0,0.55,0.0,-0.0,58420.0
1647,2012-03-10 20:45:00,-15.1,76.5,0.0,0.0,0.69,0.0,-0.0,58430.0
1648,2012-03-10 21:45:00,-17.02,83.3,0.0,0.0,0.76,0.0,-0.0,58460.0
1649,2012-03-10 22:45:00,-18.17,76.0,0.0,0.0,0.83,0.0,-0.0,58470.0
1650,2012-03-10 23:45:00,-18.91,72.45,0.0,0.0,0.9,0.0,-0.0,58470.0
1651,2012-03-11 00:45:00,-19.46,65.95,0.0,0.0,0.9,0.0,-0.0,58450.0
1652,2012-03-11 01:45:00,-19.16,57.45,0.0,0.0,0.9,0.0,-0.0,58430.0
1653,2012-03-11 02:45:00,-18.63,52.45,0.0,0.0,0.83,0.0,-0.0,58410.0
1654,2012-03-11 03:45:00,-18.2,47.85,0.0,0.0,0.83,0.0,-0.0,58400.0
1655,2012-03-11 04:45:00,-17.86,43.65,0.0,0.0,0.83,0.0,-0.0,58410.0
1656,2012-03-11 05:45:00,-17.61,41.65,0.0,0.0,0.76,0.0,-0.0,58440.0
1657,2012-03-11 06:45:00,-17.34,38.0,92.88,49.02,0.76,92.88,0.0,58470.0
1658,2012-03-11 07:45:00,-17.0,39.85,442.0,551.79,0.76,96.4,1204.06,58550.0
1659,2012-03-11 08:45:00,-15.29,42.4,680.7,824.69,0.62,130.95,1127.49,58610.0
1660,2012-03-11 09:45:00,-12.6,35.75,873.9,1045.34,0.28,143.25,1118.88,58690.0
1661,2012-03-11 10:45:00,-10.88,28.65,996.1,1184.41,0.28,134.9,1115.46,58730.0
1662,2012-03-11 11:45:00,-9.67,27.8,1041.7,1235.81,0.41,145.35,1071.45,58740.0
1663,2012-03-11 12:45:00,-8.18,25.75,1005.5,1194.33,0.76,148.75,1017.29,58730.0
1664,2012-03-11 13:45:00,-7.88,30.95,893.85,1067.68,0.76,129.8,968.98,58700.0
1665,2012-03-11 14:45:00,-7.63,29.7,710.6,858.06,0.76,126.35,860.21,58670.0
1666,2012-03-11 15:45:00,-7.85,35.45,473.6,584.4399999999999,0.62,110.55,695.9,58640.0
1667,2012-03-11 16:45:00,-8.49,40.4,73.95,59.54,0.41,73.95,0.0,58630.0
1668,2012-03-11 17:45:00,-9.74,45.9,10.15,0.0,0.14,10.15,0.0,58610.0
1669,2012-03-11 18:45:00,-11.48,54.25,0.0,0.0,0.41,0.0,-0.0,58630.0
1670,2012-03-11 19:45:00,-13.09,56.3,0.0,0.0,0.62,0.0,-0.0,58670.0
1671,2012-03-11 20:45:00,-14.55,58.6,0.0,0.0,0.76,0.0,-0.0,58690.0
1672,2012-03-11 21:45:00,-16.18,60.95,0.0,0.0,0.83,0.0,-0.0,58730.0
1673,2012-03-11 22:45:00,-17.65,63.45,0.0,0.0,0.9,0.0,-0.0,58740.0
1674,2012-03-11 23:45:00,-18.89,63.2,0.0,0.0,0.9,0.0,-0.0,58760.0
1675,2012-03-12 00:45:00,-17.89,60.45,0.0,0.0,0.83,0.0,-0.0,58740.0
1676,2012-03-12 01:45:00,-19.16,60.2,0.0,0.0,0.9,0.0,-0.0,58710.0
1677,2012-03-12 02:45:00,-20.57,62.7,0.0,0.0,0.97,0.0,-0.0,58670.0
1678,2012-03-12 03:45:00,-21.02,59.7,0.0,0.0,0.97,0.0,-0.0,58670.0
1679,2012-03-12 04:45:00,-20.9,51.85,0.0,0.0,1.03,0.0,-0.0,58670.0
1680,2012-03-12 05:45:00,-20.59,49.45,0.0,0.0,1.1,0.0,-0.0,58680.0
1681,2012-03-12 06:45:00,-20.1,42.9,91.63,50.92,1.03,91.63,0.0,58720.0
1682,2012-03-12 07:45:00,-19.1,43.2,422.95,514.7,0.97,134.0,991.52,58770.0
1683,2012-03-12 08:45:00,-16.32,44.15,650.45,772.26,0.83,204.4,906.74,58850.0
1684,2012-03-12 09:45:00,-13.23,40.9,797.65,916.24,0.48,353.2,676.24,58900.0
1685,2012-03-12 10:45:00,-10.33,31.65,849.25,923.59,0.07,521.15,422.76,58920.0
1686,2012-03-12 11:45:00,-8.85,30.65,903.95,996.24,0.21,517.75,459.56,58940.0
1687,2012-03-12 12:45:00,-7.46,28.4,876.8,981.39,0.48,456.35,497.16,58900.0
1688,2012-03-12 13:45:00,-7.07,34.2,764.85,850.7499999999999,0.48,419.35,436.38,58870.0
1689,2012-03-12 14:45:00,-6.88,32.7,616.0,705.47,0.34,286.15,483.54,58820.0
1690,2012-03-12 15:45:00,-7.1,35.75,319.1,334.85,0.34,224.75,179.92,58770.0
1691,2012-03-12 16:45:00,-8.12,44.35,107.65,86.66000000000001,0.21,107.65,0.0,58760.0
1692,2012-03-12 17:45:00,-9.36,59.75,9.55,0.0,0.28,9.55,0.0,58740.0
1693,2012-03-12 18:45:00,-10.53,64.95,0.0,0.0,0.41,0.0,-0.0,58730.0
1694,2012-03-12 19:45:00,-11.47,70.6,0.0,0.0,0.55,0.0,-0.0,58750.0
1695,2012-03-12 20:45:00,-12.58,76.85,0.0,0.0,0.62,0.0,-0.0,58750.0
1696,2012-03-12 21:45:00,-13.39,80.1,0.0,0.0,0.62,0.0,-0.0,58740.0
1697,2012-03-12 22:45:00,-13.88,80.1,0.0,0.0,0.62,0.0,-0.0,58710.0
1698,2012-03-12 23:45:00,-13.93,83.65,0.0,0.0,0.41,0.0,-0.0,58670.0
1699,2012-03-13 00:45:00,-12.35,87.45,0.0,0.0,0.34,0.0,-0.0,58640.0
1700,2012-03-13 01:45:00,-11.94,91.3,0.0,0.0,0.34,0.0,-0.0,58600.0
1701,2012-03-13 02:45:00,-11.39,91.35,0.0,0.0,0.41,0.0,-0.0,58540.0
1702,2012-03-13 03:45:00,-11.3,87.6,0.0,0.0,0.34,0.0,-0.0,58500.0
1703,2012-03-13 04:45:00,-11.04,87.6,0.0,0.0,0.34,0.0,-0.0,58500.0
1704,2012-03-13 05:45:00,-10.51,84.0,0.0,0.0,0.55,0.0,-0.0,58500.0
1705,2012-03-13 06:45:00,-10.09,87.65,81.95,65.97,0.62,81.95,0.0,58520.0
1706,2012-03-13 07:45:00,-9.73,84.1,260.4,255.95999999999998,0.69,214.1,156.51,58560.0
1707,2012-03-13 08:45:00,-9.82,87.65,439.15,461.06,1.17,293.35,293.8,58580.0
1708,2012-03-13 09:45:00,-9.08,91.5,563.35,581.5799999999999,1.1,394.45,255.35,58610.0
1709,2012-03-13 10:45:00,-9.11,91.5,791.9,880.0300000000001,1.31,402.4,499.3,58600.0
1710,2012-03-13 11:45:00,-8.25,87.85,750.05,779.02,1.38,521.1,271.23,58600.0
1711,2012-03-13 12:45:00,-9.14,84.15,652.55,627.11,1.59,557.3,112.16,58530.0
1712,2012-03-13 13:45:00,-9.17,87.75,550.7,535.7,1.45,455.75,119.44,58480.0
1713,2012-03-13 14:45:00,-9.41,87.7,441.65,473.48,1.31,264.25,258.95,58430.0
1714,2012-03-13 15:45:00,-9.61,91.45,293.95,288.92,0.97,241.3,99.89,58420.0
1715,2012-03-13 16:45:00,-9.81,95.3,109.95,88.52,0.69,109.95,0.0,58420.0
1716,2012-03-13 17:45:00,-10.11,91.4,10.0,0.0,0.14,10.0,0.0,58410.0
1717,2012-03-13 18:45:00,-10.64,87.65,0.0,0.0,0.21,0.0,-0.0,58430.0
1718,2012-03-13 19:45:00,-11.42,91.35,0.0,0.0,0.41,0.0,-0.0,58450.0
1719,2012-03-13 20:45:00,-12.25,87.5,0.0,0.0,0.62,0.0,-0.0,58480.0
1720,2012-03-13 21:45:00,-13.22,87.4,0.0,0.0,0.69,0.0,-0.0,58490.0
1721,2012-03-13 22:45:00,-14.28,83.65,0.0,0.0,0.83,0.0,-0.0,58490.0
1722,2012-03-13 23:45:00,-15.04,83.55,0.0,0.0,0.83,0.0,-0.0,58490.0
1723,2012-03-14 00:45:00,-17.65,83.25,0.0,0.0,0.83,0.0,-0.0,58450.0
1724,2012-03-14 01:45:00,-18.91,86.85,0.0,0.0,0.9,0.0,-0.0,58420.0
1725,2012-03-14 02:45:00,-19.05,83.05,0.0,0.0,0.9,0.0,-0.0,58380.0
1726,2012-03-14 03:45:00,-19.21,83.05,0.0,0.0,0.9,0.0,-0.0,58360.0
1727,2012-03-14 04:45:00,-19.2,79.35,0.0,0.0,0.97,0.0,-0.0,58340.0
1728,2012-03-14 05:45:00,-18.32,72.65,0.0,0.0,0.97,0.0,-0.0,58370.0
1729,2012-03-14 06:45:00,-17.4,66.4,66.45,53.5,0.97,66.45,0.0,58380.0
1730,2012-03-14 07:45:00,-15.25,58.5,384.4,451.87,0.83,138.25,819.85,58440.0
1731,2012-03-14 08:45:00,-12.59,51.6,627.45,732.0300000000001,0.62,199.1,855.68,58490.0
1732,2012-03-14 09:45:00,-10.1,45.75,749.5,865.5600000000001,0.34,234.4,773.86,58540.0
1733,2012-03-14 10:45:00,-8.66,50.45,917.8,1066.81,0.55,212.05,900.12,58560.0
1734,2012-03-14 11:45:00,-7.41,55.3,977.45,1137.19,0.76,193.5,924.63,58560.0
1735,2012-03-14 12:45:00,-6.73,48.85,903.2,1048.93,1.1,202.8,821.45,58510.0
1736,2012-03-14 13:45:00,-6.82,57.85,729.4,837.74,1.1,239.55,613.77,58470.0
1737,2012-03-14 14:45:00,-7.25,63.0,576.15,672.83,0.97,138.7,635.87,58430.0
1738,2012-03-14 15:45:00,-7.9,77.55,426.85,501.32,0.69,147.25,527.84,58400.0
1739,2012-03-14 16:45:00,-7.96,77.55,184.55,56.43,0.62,70.1,342.53,58410.0
1740,2012-03-14 17:45:00,-8.99,84.15,9.8,0.0,0.34,9.8,0.0,58380.0
1741,2012-03-14 18:45:00,-10.46,91.4,0.0,0.0,0.48,0.0,-0.0,58390.0
1742,2012-03-14 19:45:00,-11.57,91.35,0.0,0.0,0.62,0.0,-0.0,58390.0
1743,2012-03-14 20:45:00,-12.03,91.3,0.0,0.0,0.62,0.0,-0.0,58440.0
1744,2012-03-14 21:45:00,-12.65,91.3,0.0,0.0,0.62,0.0,-0.0,58440.0
1745,2012-03-14 22:45:00,-13.46,91.2,0.0,0.0,0.62,0.0,-0.0,58420.0
1746,2012-03-14 23:45:00,-13.96,83.65,0.0,0.0,0.69,0.0,-0.0,58390.0
1747,2012-03-15 00:45:00,-15.29,83.55,0.0,0.0,0.69,0.0,-0.0,58310.0
1748,2012-03-15 01:45:00,-15.52,83.45,0.0,0.0,0.76,0.0,-0.0,58250.0
1749,2012-03-15 02:45:00,-15.9,83.4,0.0,0.0,0.76,0.0,-0.0,58200.0
1750,2012-03-15 03:45:00,-16.33,79.8,0.0,0.0,0.83,0.0,-0.0,58170.0
1751,2012-03-15 04:45:00,-16.72,76.25,0.0,0.0,0.83,0.0,-0.0,58140.0
1752,2012-03-15 05:45:00,-17.06,76.2,0.0,0.0,0.83,0.0,-0.0,58140.0
1753,2012-03-15 06:45:00,-17.47,76.1,79.04,52.85,0.83,79.04,0.0,58170.0
1754,2012-03-15 07:45:00,-16.24,73.0,442.45,526.4000000000001,0.76,101.7,1118.47,58210.0
1755,2012-03-15 08:45:00,-13.72,70.2,683.55,801.65,0.41,133.3,1089.77,58250.0
1756,2012-03-15 09:45:00,-12.14,61.8,843.6,982.51,0.21,133.45,1060.26,58300.0
1757,2012-03-15 10:45:00,-11.37,64.7,977.6,1134.92,0.48,150.9,1049.1,58330.0
1758,2012-03-15 11:45:00,-10.24,67.9,974.1,1124.99,0.69,228.85,875.18,58320.0
1759,2012-03-15 12:45:00,-9.19,52.55,914.35,1057.51,0.62,188.65,847.74,58320.0
1760,2012-03-15 13:45:00,-8.76,57.5,813.45,939.58,0.76,217.25,744.12,58260.0
1761,2012-03-15 14:45:00,-8.77,68.25,640.3,739.38,0.76,203.5,632.32,58250.0
1762,2012-03-15 15:45:00,-9.36,77.3,397.05,454.08,0.69,165.1,435.75,58220.0
1763,2012-03-15 16:45:00,-9.71,71.0,199.1,67.87,0.21,84.3,341.13,58210.0
1764,2012-03-15 17:45:00,-10.57,73.9,11.9,9.58,0.14,11.9,0.0,58220.0
1765,2012-03-15 18:45:00,-12.0,83.8,0.0,0.0,0.55,0.0,-0.0,58240.0
1766,2012-03-15 19:45:00,-13.23,83.7,0.0,0.0,0.76,0.0,-0.0,58270.0
1767,2012-03-15 20:45:00,-14.24,73.35,0.0,0.0,0.9,0.0,-0.0,58300.0
1768,2012-03-15 21:45:00,-14.95,73.2,0.0,0.0,1.03,0.0,-0.0,58330.0
1769,2012-03-15 22:45:00,-15.39,69.9,0.0,0.0,1.1,0.0,-0.0,58360.0
1770,2012-03-15 23:45:00,-15.75,61.1,0.0,0.0,1.17,0.0,-0.0,58370.0
1771,2012-03-16 00:45:00,-16.22,60.95,0.0,0.0,1.17,0.0,-0.0,58350.0
1772,2012-03-16 01:45:00,-16.39,60.8,0.0,0.0,1.17,0.0,-0.0,58340.0
1773,2012-03-16 02:45:00,-16.58,55.5,0.0,0.0,1.24,0.0,-0.0,58330.0
1774,2012-03-16 03:45:00,-16.64,50.6,0.0,0.0,1.31,0.0,-0.0,58330.0
1775,2012-03-16 04:45:00,-16.37,48.3,0.0,0.0,1.38,0.0,-0.0,58370.0
1776,2012-03-16 05:45:00,-15.88,42.1,0.0,0.0,1.31,0.0,-0.0,58410.0
1777,2012-03-16 06:45:00,-15.05,35.15,83.31,54.18,1.38,83.31,0.0,58480.0
1778,2012-03-16 07:45:00,-14.31,35.45,457.2,538.39,1.31,104.45,1141.29,58550.0
1779,2012-03-16 08:45:00,-12.61,37.45,698.45,813.6,1.24,120.6,1134.72,58640.0
1780,2012-03-16 09:45:00,-10.53,30.2,884.9,1024.82,1.1,135.15,1112.5,58690.0
1781,2012-03-16 10:45:00,-8.65,23.3,999.4,1153.79,0.97,161.1,1058.55,58730.0
1782,2012-03-16 11:45:00,-7.15,20.6,1030.1,1187.0800000000002,0.76,197.55,973.52,58740.0
1783,2012-03-16 12:45:00,-6.39,22.8,998.25,1151.8600000000001,0.76,166.35,968.0,58730.0
1784,2012-03-16 13:45:00,-5.2,14.5,890.15,1029.65,0.55,150.25,919.95,58700.0
1785,2012-03-16 14:45:00,-4.71,14.65,716.2,832.99,0.28,122.2,856.42,58670.0
1786,2012-03-16 15:45:00,-4.74,17.7,481.7,564.9200000000001,0.21,112.4,690.47,58650.0
1787,2012-03-16 16:45:00,-5.36,21.0,223.6,56.6,0.28,70.3,452.35,58660.0
1788,2012-03-16 17:45:00,-6.89,29.85,11.8,9.5,0.69,11.8,0.0,58670.0
1789,2012-03-16 18:45:00,-8.86,32.1,0.0,0.0,0.83,0.0,-0.0,58670.0
1790,2012-03-16 19:45:00,-10.53,31.65,0.0,0.0,0.9,0.0,-0.0,58700.0
1791,2012-03-16 20:45:00,-11.78,31.35,0.0,0.0,0.9,0.0,-0.0,58700.0
1792,2012-03-16 21:45:00,-12.59,31.05,0.0,0.0,0.9,0.0,-0.0,58700.0
1793,2012-03-16 22:45:00,-13.1,29.45,0.0,0.0,0.9,0.0,-0.0,58690.0
1794,2012-03-16 23:45:00,-13.48,27.95,0.0,0.0,0.9,0.0,-0.0,58670.0
1795,2012-03-17 00:45:00,-13.9,26.6,0.0,0.0,0.97,0.0,-0.0,58590.0
1796,2012-03-17 01:45:00,-14.07,25.35,0.0,0.0,0.97,0.0,-0.0,58560.0
1797,2012-03-17 02:45:00,-14.29,25.35,0.0,0.0,0.97,0.0,-0.0,58500.0
1798,2012-03-17 03:45:00,-14.47,25.2,0.0,0.0,0.97,0.0,-0.0,58470.0
1799,2012-03-17 04:45:00,-14.59,25.2,0.0,0.0,0.97,0.0,-0.0,58470.0
1800,2012-03-17 05:45:00,-14.76,24.0,0.0,0.0,0.97,0.0,-0.0,58470.0
1801,2012-03-17 06:45:00,-15.0,25.05,76.52,53.3,0.97,76.52,0.0,58510.0
1802,2012-03-17 07:45:00,-14.56,32.1,445.15,517.14,0.97,110.25,1068.25,58550.0
1803,2012-03-17 08:45:00,-12.09,39.35,659.45,757.13,0.76,178.05,937.39,58610.0
1804,2012-03-17 09:45:00,-9.64,25.3,811.5,926.23,0.34,228.8,859.36,58650.0
1805,2012-03-17 10:45:00,-7.97,35.45,953.7,1092.89,0.14,187.25,963.09,58670.0
1806,2012-03-17 11:45:00,-6.73,37.55,952.7,1086.3600000000001,0.14,245.4,823.59,58670.0
1807,2012-03-17 12:45:00,-5.62,36.2,915.95,1042.83,0.21,257.75,762.93,58610.0
1808,2012-03-17 13:45:00,-5.03,49.25,779.65,888.67,0.34,206.75,709.64,58580.0
1809,2012-03-17 14:45:00,-4.71,41.6,645.05,739.1899999999999,0.34,164.7,689.83,58540.0
1810,2012-03-17 15:45:00,-4.85,45.2,437.1,504.3,0.21,116.0,597.55,58530.0
1811,2012-03-17 16:45:00,-5.44,49.1,195.75,56.75,0.07,70.5,367.05,58540.0
1812,2012-03-17 17:45:00,-6.35,53.25,10.45,8.42,0.34,10.45,0.0,58560.0
1813,2012-03-17 18:45:00,-7.4,52.95,0.0,0.0,0.62,0.0,-0.0,58590.0
1814,2012-03-17 19:45:00,-8.1,50.55,0.0,0.0,0.76,0.0,-0.0,58630.0
1815,2012-03-17 20:45:00,-8.61,48.25,0.0,0.0,0.83,0.0,-0.0,58680.0
1816,2012-03-17 21:45:00,-8.88,48.1,0.0,0.0,0.9,0.0,-0.0,58710.0
1817,2012-03-17 22:45:00,-9.28,44.05,0.0,0.0,0.9,0.0,-0.0,58720.0
1818,2012-03-17 23:45:00,-9.64,41.95,0.0,0.0,0.9,0.0,-0.0,58700.0
1819,2012-03-18 00:45:00,-10.84,43.45,0.0,0.0,0.9,0.0,-0.0,58640.0
1820,2012-03-18 01:45:00,-11.11,41.5,0.0,0.0,0.97,0.0,-0.0,58610.0
1821,2012-03-18 02:45:00,-11.26,41.5,0.0,0.0,0.97,0.0,-0.0,58570.0
1822,2012-03-18 03:45:00,-11.44,41.35,0.0,0.0,1.03,0.0,-0.0,58560.0
1823,2012-03-18 04:45:00,-11.7,39.5,0.0,0.0,1.03,0.0,-0.0,58580.0
1824,2012-03-18 05:45:00,-11.97,41.2,0.0,0.0,1.1,0.0,-0.0,58610.0
1825,2012-03-18 06:45:00,-11.93,41.2,70.82,54.339999999999996,1.1,70.82,0.0,58660.0
1826,2012-03-18 07:45:00,-10.95,52.0,431.45,493.9,1.1,119.8,980.25,58720.0
1827,2012-03-18 08:45:00,-8.52,42.25,674.65,770.6299999999999,0.97,164.6,984.94,58800.0
1828,2012-03-18 09:45:00,-6.18,33.0,868.65,992.59,0.69,145.1,1060.67,58850.0
1829,2012-03-18 10:45:00,-4.31,30.6,968.3,1103.95,0.28,183.8,981.02,58890.0
1830,2012-03-18 11:45:00,-3.1,30.9,985.0,1118.58,0.14,253.45,848.29,58900.0
